69848,184374,0.38949,movie
69848,10590,0.376386,movie
69848,26843,0.332106,movie
69848,8741,0.32318,movie
69848,72431,0.314414,movie
69848,429,0.303394,movie
69848,9665,0.297044,movie
69848,29715,0.285391,movie
69848,10313,0.285391,movie
69848,25678,0.282958,movie
69848,281230,0.279108,movie
69848,33157,0.278685,movie
69848,3060,0.27501,movie
69848,10890,0.271163,movie
69848,1271,0.270364,movie
8408,13025,0.346844,movie
8408,11683,0.328976,movie
8408,29426,0.322329,movie
8408,10331,0.282889,movie
8408,16281,0.270031,movie
8408,23963,0.200446,movie
8408,1576,0.188982,movie
8408,139715,0.188982,movie
8408,28260,0.181848,movie
8408,7737,0.181848,movie
8408,924,0.172516,movie
8408,106845,0.157622,movie
8408,53502,0.157622,movie
8408,1577,0.153285,movie
8408,312793,0.150756,movie
332411,18869,0.388889,movie
332411,102362,0.360041,movie
332411,378237,0.353553,movie
332411,266034,0.351763,movie
332411,18079,0.342997,movie
332411,13389,0.333333,movie
332411,26039,0.324443,movie
332411,2088,0.324443,movie
332411,573,0.316228,movie
332411,5955,0.316228,movie
332411,29920,0.31497,movie
332411,260346,0.31427,movie
332411,15049,0.311805,movie
332411,15644,0.308607,movie
332411,25941,0.308607,movie
9389,7450,0.214269,movie
9389,6973,0.197546,movie
9389,2114,0.197546,movie
9389,3509,0.19053,movie
9389,10865,0.180334,movie
9389,43630,0.180334,movie
9389,31867,0.174004,movie
9389,9023,0.166482,movie
9389,262543,0.162822,movie
9389,2135,0.162822,movie
9389,10045,0.159394,movie
9389,8202,0.158389,movie
9389,378237,0.156174,movie
9389,2789,0.154049,movie
9389,49948,0.151511,movie
9626,9826,0.327144,movie
9626,9610,0.2732,movie
9626,8850,0.272352,movie
9626,9954,0.246564,movie
9626,11370,0.245358,movie
9626,13600,0.242091,movie
9626,8009,0.240192,movie
9626,9593,0.231762,movie
9626,315011,0.231326,movie
9626,14164,0.226455,movie
9626,10643,0.217571,movie
9626,30379,0.204465,movie
9626,146631,0.204257,movie
9626,129,0.201802,movie
9626,33106,0.196116,movie
75638,23570,0.225097,movie
75638,5769,0.208907,movie
75638,10761,0.202252,movie
75638,50698,0.173702,movie
75638,11601,0.157632,movie
75638,115210,0.155364,movie
75638,58224,0.149105,movie
75638,4477,0.142948,movie
75638,1213,0.134497,movie
75638,72207,0.12952,movie
75638,184341,0.124568,movie
75638,21610,0.124568,movie
75638,4550,0.124568,movie
75638,176077,0.120495,movie
75638,9341,0.120144,movie
8363,57214,0.264575,movie
8363,13121,0.261861,movie
8363,159770,0.252982,movie
8363,272693,0.243709,movie
8363,64688,0.242712,movie
8363,15037,0.241209,movie
8363,8193,0.24,movie
8363,10985,0.24,movie
8363,10050,0.238514,movie
8363,13991,0.235702,movie
8363,187017,0.233384,movie
8363,50725,0.226779,movie
8363,117942,0.213809,movie
8363,14578,0.213621,movie
8363,14425,0.212132,movie
15670,16781,0.363137,movie
15670,103370,0.35465,movie
15670,175555,0.308607,movie
15670,26367,0.245256,movie
15670,62008,0.241747,movie
15670,35688,0.236433,movie
15670,42151,0.222375,movie
15670,16186,0.21598,movie
15670,17202,0.214599,movie
15670,378237,0.188982,movie
15670,18079,0.18334,movie
15670,9277,0.178571,movie
15670,9583,0.178174,movie
15670,347969,0.173422,movie
15670,364083,0.170941,movie
290555,83860,0.245358,movie
290555,78381,0.217571,movie
290555,277,0.206959,movie
290555,10956,0.185312,movie
290555,19495,0.1849,movie
290555,72914,0.183769,movie
290555,11969,0.179029,movie
290555,18900,0.175412,movie
290555,13184,0.172958,movie
290555,402515,0.171184,movie
290555,10070,0.169842,movie
290555,84659,0.169842,movie
290555,13579,0.163178,movie
290555,317930,0.163178,movie
290555,361398,0.160128,movie
8328,9762,0.341565,movie
8328,535,0.340777,movie
8328,157293,0.326599,movie
8328,266102,0.285774,movie
8328,10560,0.271626,movie
8328,14114,0.265234,movie
8328,85446,0.241523,movie
8328,12763,0.240535,movie
8328,21724,0.23597,movie
8328,1788,0.225924,movie
8328,26837,0.222239,movie
8328,1931,0.222239,movie
8328,44214,0.213809,movie
8328,21525,0.212132,movie
8328,10028,0.20788,movie
10982,57089,0.368037,movie
10982,7518,0.25064,movie
10982,294512,0.226455,movie
10982,239897,0.202548,movie
10982,302688,0.20016,movie
10982,42151,0.192308,movie
10982,12819,0.188154,movie
10982,50135,0.185312,movie
10982,40688,0.177394,movie
10982,9969,0.177394,movie
10982,3170,0.175412,movie
10982,9907,0.173494,movie
10982,13908,0.171639,movie
10982,138832,0.171184,movie
10982,5393,0.168168,movie
205,10741,0.286039,movie
205,37694,0.251259,movie
205,72431,0.246183,movie
205,424,0.246183,movie
205,184374,0.239617,movie
205,3472,0.232621,movie
205,127560,0.230283,movie
205,853,0.230283,movie
205,21345,0.222998,movie
205,10368,0.222475,movie
205,96399,0.209946,movie
205,74534,0.208979,movie
205,14120,0.205152,movie
205,376004,0.204837,movie
205,16072,0.200327,movie
1620,24206,0.323263,movie
1620,62630,0.299833,movie
1620,192210,0.296325,movie
1620,253450,0.293689,movie
1620,657,0.288581,movie
1620,27579,0.283614,movie
1620,2502,0.283019,movie
1620,27342,0.276433,movie
1620,49040,0.276433,movie
1620,37821,0.274721,movie
1620,378237,0.274721,movie
1620,1948,0.271378,movie
1620,39514,0.269386,movie
1620,787,0.269281,movie
1620,43213,0.266679,movie
175541,13187,0.270555,movie
175541,51052,0.263705,movie
175541,28665,0.262613,movie
175541,55465,0.253359,movie
175541,10437,0.245652,movie
175541,11395,0.238751,movie
175541,13673,0.237322,movie
175541,88036,0.234888,movie
175541,175555,0.227429,movie
175541,79587,0.227429,movie
175541,41233,0.222834,movie
175541,9043,0.222834,movie
175541,206296,0.213007,movie
175541,333348,0.210866,movie
175541,9816,0.207614,movie
241254,146216,0.292685,movie
241254,86837,0.252262,movie
241254,127493,0.251259,movie
241254,82675,0.232621,movie
241254,51130,0.227921,movie
241254,19150,0.213201,movie
241254,44865,0.211058,movie
241254,39514,0.209061,movie
241254,13191,0.207514,movie
241254,146233,0.205152,movie
241254,35219,0.203091,movie
241254,322194,0.201008,movie
241254,332411,0.201008,movie
241254,59967,0.201008,movie
241254,18530,0.201008,movie
31932,266034,0.206835,movie
31932,7006,0.194461,movie
31932,9271,0.194029,movie
31932,7299,0.171499,movie
31932,67373,0.171499,movie
31932,544,0.171499,movie
31932,9059,0.166924,movie
31932,8346,0.166924,movie
31932,262543,0.151717,movie
31932,310706,0.151511,movie
31932,16241,0.146254,movie
31932,15983,0.146254,movie
31932,693,0.146254,movie
31932,16353,0.14462,movie
31932,10375,0.140028,movie
1933,347764,0.255031,movie
1933,8271,0.255031,movie
1933,5279,0.250801,movie
1933,37903,0.248471,movie
1933,280381,0.244451,movie
1933,13788,0.235441,movie
1933,9378,0.234261,movie
1933,301325,0.228106,movie
1933,27983,0.227951,movie
1933,150202,0.227951,movie
1933,10022,0.22507,movie
1933,11283,0.223996,movie
1933,69668,0.222239,movie
1933,11056,0.218643,movie
1933,193603,0.214972,movie
679,348,0.411758,movie
679,8077,0.380304,movie
679,68179,0.352282,movie
679,8078,0.350109,movie
679,200,0.314037,movie
679,87421,0.291492,movie
679,10253,0.286446,movie
679,7453,0.278503,movie
679,34851,0.259762,movie
679,10200,0.259706,movie
679,157,0.257151,movie
679,4965,0.25123,movie
679,1091,0.25064,movie
679,7450,0.247156,movie
679,11260,0.247083,movie
11113,23367,0.368932,movie
11113,15121,0.336788,movie
11113,9816,0.316228,movie
11113,11887,0.290129,movie
11113,1788,0.288675,movie
11113,10269,0.285831,movie
11113,28665,0.277778,movie
11113,80585,0.277778,movie
11113,10947,0.269374,movie
11113,35690,0.267261,movie
11113,39833,0.261488,movie
11113,2054,0.254588,movie
11113,13649,0.246183,movie
11113,157293,0.243432,movie
11113,2148,0.243432,movie
3597,21309,0.284019,movie
3597,309919,0.276172,movie
3597,26688,0.266789,movie
3597,24913,0.266789,movie
3597,68684,0.266667,movie
3597,19840,0.265036,movie
3597,9893,0.246183,movie
3597,38223,0.235907,movie
3597,277685,0.233109,movie
3597,159770,0.223607,movie
3597,3600,0.222234,movie
3597,29427,0.221359,movie
3597,270303,0.220863,movie
3597,19405,0.215387,movie
3597,9877,0.19799,movie
193893,4997,0.230845,movie
193893,44718,0.223607,movie
193893,96,0.217009,movie
193893,57214,0.209165,movie
193893,15049,0.209165,movie
193893,26390,0.206411,movie
193893,86838,0.192897,movie
193893,15037,0.190693,movie
193893,10189,0.181369,movie
193893,3580,0.179546,movie
193893,28353,0.179284,movie
193893,1422,0.178885,movie
193893,18900,0.176777,movie
193893,13150,0.173749,movie
193893,25166,0.170561,movie
9675,13996,0.275913,movie
9675,55831,0.264575,movie
9675,25113,0.262071,movie
9675,82696,0.222718,movie
9675,291270,0.218218,movie
9675,217708,0.210559,movie
9675,9726,0.20702,movie
9675,16158,0.206197,movie
9675,59861,0.201456,movie
9675,50035,0.19518,movie
9675,802,0.194461,movie
9675,10478,0.192879,movie
9675,33667,0.188982,movie
9675,74457,0.188982,movie
9675,401,0.183942,movie
9988,357441,0.25,movie
9988,208134,0.237171,movie
9988,426469,0.233944,movie
9988,8920,0.198787,movie
9988,242575,0.192897,movie
9988,13785,0.186339,movie
9988,170480,0.182574,movie
9988,84659,0.182574,movie
9988,304410,0.177878,movie
9988,15250,0.170783,movie
9988,9641,0.16855,movie
9988,39939,0.167705,movie
9988,244534,0.163299,movie
9988,12247,0.161374,movie
9988,302688,0.161374,movie
948,9656,0.302765,movie
948,193603,0.2421,movie
948,92635,0.241747,movie
948,362105,0.238366,movie
948,4232,0.236189,movie
948,10894,0.23597,movie
948,24150,0.232104,movie
948,10285,0.227921,movie
948,10065,0.226134,movie
948,280092,0.224989,movie
948,11357,0.221013,movie
948,30497,0.220043,movie
948,3600,0.215365,movie
948,11056,0.211058,movie
948,10781,0.209359,movie
21765,23069,0.346688,movie
21765,36696,0.3392,movie
21765,14306,0.316228,movie
21765,16406,0.312772,movie
21765,10067,0.295804,movie
21765,43630,0.288675,movie
21765,272878,0.288675,movie
21765,19419,0.279508,movie
21765,66125,0.273861,movie
21765,11260,0.270031,movie
21765,61984,0.262613,movie
21765,34086,0.257248,movie
21765,302688,0.255155,movie
21765,19084,0.252591,movie
21765,8942,0.252591,movie
146304,16162,0.269191,movie
146304,357441,0.244949,movie
146304,107985,0.23694,movie
146304,21309,0.235702,movie
146304,11452,0.216025,movie
146304,13187,0.205196,movie
146304,15250,0.199205,movie
146304,71552,0.196748,movie
146304,287903,0.19518,movie
146304,84200,0.192154,movie
146304,10188,0.191785,movie
146304,13490,0.184428,movie
146304,82696,0.182574,movie
146304,9583,0.182574,movie
146304,13991,0.182574,movie
7516,17708,0.274986,movie
7516,265208,0.238145,movie
7516,42151,0.228802,movie
7516,7304,0.223607,movie
7516,943,0.213504,movie
7516,9430,0.213201,movie
7516,41009,0.202113,movie
7516,13807,0.201008,movie
7516,10090,0.196589,movie
7516,18869,0.196419,movie
7516,59967,0.196419,movie
7516,224569,0.196116,movie
7516,43539,0.193649,movie
7516,43630,0.19245,movie
7516,342521,0.19118,movie
41439,11917,0.263822,movie
41439,215,0.242536,movie
41439,13056,0.240563,movie
41439,663,0.228218,movie
41439,22804,0.221163,movie
41439,12177,0.202031,movie
41439,6479,0.179284,movie
41439,35791,0.176777,movie
41439,214,0.176777,movie
41439,9277,0.167038,movie
41439,332411,0.166667,movie
41439,323270,0.165647,movie
41439,1562,0.161101,movie
41439,361159,0.15875,movie
41439,55779,0.154713,movie
2752,39053,0.246784,movie
2752,291270,0.243975,movie
2752,50035,0.218218,movie
2752,50725,0.212959,movie
2752,9919,0.210963,movie
2752,34806,0.209165,movie
2752,19844,0.205971,movie
2752,250349,0.20498,movie
2752,10068,0.202837,movie
2752,24420,0.197203,movie
2752,222250,0.19518,movie
2752,639,0.19518,movie
2752,256924,0.193892,movie
2752,10030,0.190175,movie
2752,232672,0.188982,movie
9429,14177,0.231125,movie
9429,3981,0.219774,movie
9429,16406,0.200334,movie
9429,9400,0.192232,movie
9429,44944,0.192154,movie
9429,20156,0.183004,movie
9429,13649,0.167248,movie
9429,13972,0.167248,movie
9429,13824,0.166945,movie
9429,59860,0.16538,movie
9429,9026,0.157019,movie
9429,30309,0.154217,movie
9429,37786,0.154083,movie
9429,1958,0.154083,movie
9429,103903,0.151911,movie
38117,19840,0.252702,movie
38117,157386,0.235396,movie
38117,286565,0.215917,movie
38117,10229,0.211254,movie
38117,23367,0.211058,movie
38117,10075,0.211058,movie
38117,43923,0.205971,movie
38117,2008,0.204756,movie
38117,24420,0.20226,movie
38117,133575,0.201236,movie
38117,385636,0.2,movie
38117,228205,0.196221,movie
38117,7326,0.192669,movie
38117,13972,0.187781,movie
38117,272693,0.187781,movie
9792,11056,0.324443,movie
9792,11011,0.318142,movie
9792,11592,0.306028,movie
9792,19084,0.30439,movie
9792,15121,0.29802,movie
9792,24432,0.28677,movie
9792,13908,0.283949,movie
9792,29339,0.282391,movie
9792,280092,0.276686,movie
9792,150202,0.270604,movie
9792,30497,0.270604,movie
9792,91586,0.270604,movie
9792,7518,0.266557,movie
9792,357441,0.256495,movie
9792,888,0.252357,movie
13778,9449,0.231455,movie
13778,38970,0.214286,movie
13778,302688,0.192879,movie
13778,2395,0.167038,movie
13778,19084,0.163663,movie
13778,17834,0.162051,movie
13778,13490,0.161985,movie
13778,12177,0.161985,movie
13778,16358,0.161165,movie
13778,888,0.160357,movie
13778,9842,0.157622,movie
13778,11459,0.154303,movie
13778,10985,0.151186,movie
13778,8193,0.151186,movie
13778,11011,0.14825,movie
228203,334531,0.317554,movie
228203,9918,0.308607,movie
228203,48620,0.295084,movie
228203,294086,0.257172,movie
228203,9787,0.233285,movie
228203,773,0.231455,movie
228203,18925,0.225374,movie
228203,11287,0.221313,movie
228203,26791,0.215249,movie
228203,9291,0.212398,movie
228203,11086,0.20998,movie
228203,1547,0.209657,movie
228203,62676,0.20702,movie
228203,254128,0.20261,movie
228203,55720,0.20025,movie
41382,13950,0.263705,movie
41382,98369,0.23355,movie
41382,16353,0.23094,movie
41382,21801,0.225374,movie
41382,9685,0.214834,movie
41382,43653,0.212798,movie
41382,55347,0.210819,movie
41382,1691,0.206559,movie
41382,296096,0.203348,movie
41382,66942,0.202548,movie
41382,73935,0.202548,movie
41382,9026,0.202548,movie
41382,9074,0.198762,movie
41382,34043,0.188562,movie
41382,8675,0.188311,movie
13960,159770,0.338062,movie
13960,41894,0.303046,movie
13960,21309,0.29277,movie
13960,91721,0.253546,movie
13960,14120,0.251976,movie
13960,88641,0.241747,movie
13960,16857,0.239046,movie
13960,19052,0.239046,movie
13960,281730,0.237595,movie
13960,157386,0.233285,movie
13960,19844,0.232621,movie
13960,75033,0.231455,movie
13960,37735,0.229175,movie
13960,8669,0.229081,movie
13960,44009,0.222911,movie
114150,55567,0.321429,movie
114150,10760,0.31497,movie
114150,10642,0.259851,movie
114150,10269,0.259281,movie
114150,11452,0.255551,movie
114150,13991,0.251976,movie
114150,43546,0.251976,movie
114150,2054,0.247436,movie
114150,173224,0.245495,movie
114150,254470,0.243561,movie
114150,30867,0.241747,movie
114150,13497,0.240535,movie
114150,23367,0.239046,movie
114150,11820,0.231455,movie
114150,23398,0.229081,movie
26602,59930,0.355335,movie
26602,14137,0.3114,movie
26602,19844,0.299985,movie
26602,11287,0.291288,movie
26602,16222,0.288355,movie
26602,96238,0.287213,movie
26602,42888,0.282876,movie
26602,9957,0.275241,movie
26602,25113,0.273115,movie
26602,55831,0.270801,movie
26602,16232,0.265543,movie
26602,109410,0.26307,movie
26602,91122,0.261116,movie
26602,1809,0.261116,movie
26602,10571,0.259585,movie
10223,18079,0.224544,movie
10223,190955,0.206197,movie
10223,436,0.202031,movie
10223,203,0.18712,movie
10223,364083,0.186097,movie
10223,77016,0.181848,movie
10223,5279,0.176998,movie
10223,27579,0.176998,movie
10223,4597,0.172958,movie
10223,158895,0.171184,movie
10223,9829,0.168359,movie
10223,34335,0.168359,movie
10223,51130,0.164957,movie
10223,11826,0.164957,movie
10223,29920,0.164957,movie
16028,10160,0.216612,movie
16028,10972,0.213201,movie
16028,313922,0.195646,movie
16028,321258,0.19146,movie
16028,77949,0.185567,movie
16028,745,0.180907,movie
16028,250184,0.179124,movie
16028,150202,0.177822,movie
16028,345911,0.17525,movie
16028,227348,0.174078,movie
16028,29064,0.174078,movie
16028,86825,0.174078,movie
16028,11804,0.174078,movie
16028,43935,0.174078,movie
16028,356483,0.170941,movie
15639,302688,0.258199,movie
15639,9671,0.253185,movie
15639,11843,0.239046,movie
15639,13490,0.225877,movie
15639,15544,0.223607,movie
15639,15673,0.220193,movie
15639,8970,0.212132,movie
15639,9372,0.20702,movie
15639,26672,0.205798,movie
15639,133931,0.202548,movie
15639,109451,0.200805,movie
15639,12096,0.2,movie
15639,24438,0.197814,movie
15639,52067,0.197814,movie
15639,22794,0.19518,movie
16112,14306,0.187083,movie
16112,7518,0.185164,movie
16112,10034,0.169031,movie
16112,3536,0.169031,movie
16112,47816,0.169031,movie
16112,8007,0.169031,movie
16112,11130,0.166731,movie
16112,1535,0.160357,movie
16112,1370,0.159719,movie
16112,20406,0.159719,movie
16112,46252,0.159545,movie
16112,10762,0.154662,movie
16112,15907,0.151186,movie
16112,30128,0.149404,movie
16112,11042,0.148428,movie
26390,13150,0.260827,movie
26390,332411,0.251754,movie
26390,2142,0.233732,movie
26390,18869,0.223782,movie
26390,49527,0.216676,movie
26390,573,0.212298,movie
26390,2749,0.211516,movie
26390,102362,0.207182,movie
26390,193893,0.206411,movie
26390,18079,0.201486,movie
26390,1422,0.201404,movie
26390,2034,0.193801,movie
26390,4997,0.192521,movie
26390,13389,0.188816,movie
26390,6973,0.187647,movie
27759,2428,0.251976,movie
27759,79,0.225374,movie
27759,378237,0.218218,movie
27759,407887,0.211702,movie
27759,96399,0.197386,movie
27759,1495,0.186097,movie
27759,300673,0.182006,movie
27759,9555,0.182006,movie
27759,375290,0.181568,movie
27759,39833,0.181568,movie
27759,9443,0.181568,movie
27759,152760,0.176547,movie
27759,358451,0.174964,movie
27759,253450,0.174964,movie
27759,14538,0.174964,movie
109428,764,0.246533,movie
109428,11152,0.240192,movie
109428,765,0.233882,movie
109428,1961,0.214834,movie
109428,362105,0.202548,movie
109428,4258,0.198148,movie
109428,22970,0.192154,movie
109428,17577,0.189466,movie
109428,11022,0.189466,movie
109428,59457,0.1849,movie
109428,17994,0.18368,movie
109428,36419,0.181568,movie
109428,41402,0.17841,movie
109428,11361,0.177229,movie
109428,24126,0.175412,movie
23049,132344,0.21183,movie
23049,302688,0.188982,movie
23049,10760,0.181848,movie
23049,8346,0.176998,movie
23049,26815,0.175219,movie
23049,222899,0.160872,movie
23049,116977,0.159364,movie
23049,58051,0.159364,movie
23049,34086,0.158777,movie
23049,29015,0.157552,movie
23049,1722,0.157552,movie
23049,79587,0.157485,movie
23049,22215,0.157485,movie
23049,13497,0.154303,movie
23049,9889,0.154303,movie
9310,55567,0.295804,movie
9310,98369,0.286039,movie
9310,3170,0.282843,movie
9310,29339,0.275241,movie
9310,79587,0.258199,movie
9310,23367,0.247487,movie
9310,21801,0.241523,movie
9310,304410,0.237171,movie
9310,16353,0.235702,movie
9310,55347,0.225924,movie
9310,28665,0.223607,movie
9310,1691,0.221359,movie
9310,31005,0.219265,movie
9310,9685,0.219265,movie
9310,14799,0.217643,movie
11411,8536,0.448327,movie
11411,9531,0.385164,movie
11411,1452,0.372194,movie
11411,1924,0.302184,movie
11411,49521,0.29364,movie
11411,271110,0.248465,movie
11411,5491,0.247436,movie
11411,209112,0.221601,movie
11411,99861,0.219125,movie
11411,44912,0.212167,movie
11411,54138,0.205316,movie
11411,8665,0.202031,movie
11411,1966,0.19518,movie
11411,69848,0.194461,movie
11411,14161,0.190308,movie
16988,88641,0.232621,movie
16988,37735,0.211702,movie
16988,12763,0.208656,movie
16988,85446,0.202031,movie
16988,62008,0.197386,movie
16988,8328,0.19518,movie
16988,159770,0.19518,movie
16988,1698,0.193996,movie
16988,535,0.193996,movie
16988,19405,0.188006,movie
16988,2287,0.182006,movie
16988,219716,0.181568,movie
16988,357837,0.179917,movie
16988,15489,0.178174,movie
16988,19052,0.172516,movie
7304,43434,0.245955,movie
7304,378237,0.223607,movie
7304,7516,0.223607,movie
7304,31640,0.221455,movie
7304,18079,0.21693,movie
7304,4951,0.215314,movie
7304,18869,0.210819,movie
7304,73567,0.210819,movie
7304,46528,0.2076,movie
7304,14854,0.206725,movie
7304,2088,0.205196,movie
7304,573,0.2,movie
7304,22314,0.199205,movie
7304,49526,0.19245,movie
7304,64690,0.190693,movie
24747,10390,0.270765,movie
24747,8842,0.25713,movie
24747,13579,0.250873,movie
24747,15059,0.246183,movie
24747,10478,0.246183,movie
24747,232679,0.241747,movie
24747,85350,0.238366,movie
24747,9766,0.23355,movie
24747,157293,0.23355,movie
24747,24684,0.232104,movie
24747,323677,0.227273,movie
24747,32274,0.219382,movie
24747,14120,0.213201,movie
24747,56601,0.207514,movie
24747,33511,0.206835,movie
58048,11153,0.15,movie
58048,46146,0.149071,movie
58048,417859,0.149071,movie
58048,9360,0.146385,movie
58048,13475,0.13484,movie
58048,10199,0.133333,movie
58048,181533,0.129099,movie
58048,2080,0.129099,movie
58048,14164,0.129099,movie
58048,54054,0.127775,movie
58048,9550,0.124568,movie
58048,21755,0.118585,movie
58048,79,0.11547,movie
58048,27029,0.115045,movie
58048,46529,0.112687,movie
1491,812,0.235907,movie
1491,2577,0.229416,movie
1491,2395,0.212132,movie
1491,150689,0.212132,movie
1491,75986,0.206419,movie
1491,9095,0.2,movie
1491,32456,0.2,movie
1491,4251,0.2,movie
1491,24420,0.2,movie
1491,76,0.19245,movie
1491,109491,0.19245,movie
1491,11141,0.188562,movie
1491,24985,0.188562,movie
1491,9100,0.185695,movie
1491,9454,0.182574,movie
2989,953,0.395387,movie
2989,258489,0.342997,movie
2989,283671,0.251259,movie
2989,10586,0.220863,movie
2989,10603,0.220479,movie
2989,278927,0.215666,movie
2989,14873,0.215166,movie
2989,97614,0.211667,movie
2989,15907,0.210819,movie
2989,24264,0.208514,movie
2989,9975,0.208333,movie
2989,11592,0.202113,movie
2989,16358,0.201008,movie
2989,283686,0.196116,movie
2989,172385,0.19245,movie
10629,43539,0.287825,movie
10629,4997,0.250387,movie
10629,18079,0.249567,movie
10629,1949,0.247537,movie
10629,2088,0.236067,movie
10629,242582,0.231034,movie
10629,5955,0.230089,movie
10629,29920,0.229175,movie
10629,12612,0.228665,movie
10629,13536,0.222566,movie
10629,325789,0.221404,movie
10629,9008,0.219382,movie
10629,46503,0.219179,movie
10629,9282,0.216131,movie
10629,134411,0.2111,movie
255343,29339,0.307255,movie
255343,22327,0.302079,movie
255343,13908,0.286065,movie
255343,299552,0.280224,movie
255343,278348,0.274563,movie
255343,11592,0.269069,movie
255343,239897,0.253185,movie
255343,14306,0.248069,movie
255343,97614,0.246564,movie
255343,96534,0.245358,movie
255343,91586,0.245358,movie
255343,321,0.242091,movie
255343,11056,0.235339,movie
255343,11011,0.230769,movie
255343,19084,0.226455,movie
4723,43630,0.25349,movie
4723,12123,0.239596,movie
4723,8831,0.220896,movie
4723,33106,0.219529,movie
4723,1018,0.211241,movie
4723,9631,0.19679,movie
4723,10061,0.182023,movie
4723,352978,0.181102,movie
4723,10090,0.178022,movie
4723,943,0.175763,movie
4723,4911,0.172212,movie
4723,9625,0.170753,movie
4723,77948,0.170046,movie
4723,1266,0.16942,movie
4723,8452,0.167668,movie
10800,82702,0.315367,movie
10800,257932,0.29757,movie
10800,10191,0.289683,movie
10800,5494,0.289683,movie
10800,294272,0.260579,movie
10800,10674,0.246183,movie
10800,2486,0.243709,movie
10800,848,0.226134,movie
10800,57158,0.217786,movie
10800,16690,0.204837,movie
10800,140300,0.197386,movie
10800,6278,0.179124,movie
10800,2789,0.171709,movie
10800,12508,0.168941,movie
10800,49519,0.162835,movie
25763,12244,0.360877,movie
25763,9664,0.295084,movie
25763,218043,0.286972,movie
25763,72431,0.278887,movie
25763,10364,0.268926,movie
25763,13922,0.260897,movie
25763,1251,0.252262,movie
25763,227306,0.251106,movie
25763,281230,0.250097,movie
25763,387,0.242871,movie
25763,5925,0.242065,movie
25763,146631,0.242065,movie
25763,9922,0.241523,movie
25763,131631,0.239046,movie
25763,4476,0.236643,movie
79694,50698,0.269975,movie
79694,243940,0.225097,movie
79694,77949,0.223814,movie
79694,138843,0.21598,movie
79694,14823,0.205263,movie
79694,396152,0.196642,movie
79694,10065,0.178571,movie
79694,72571,0.17324,movie
79694,11601,0.171499,movie
79694,23827,0.171429,movie
79694,41436,0.1681,movie
79694,345911,0.164399,movie
79694,283686,0.158486,movie
79694,20616,0.156174,movie
79694,13510,0.154782,movie
4032,24266,0.282876,movie
4032,256962,0.278747,movie
4032,16052,0.278747,movie
4032,542,0.276385,movie
4032,46989,0.272727,movie
4032,1550,0.263181,movie
4032,34106,0.261116,movie
4032,239678,0.257564,movie
4032,666,0.248734,movie
4032,17403,0.247717,movie
4032,44562,0.241402,movie
4032,112456,0.236189,movie
4032,10611,0.236189,movie
4032,14256,0.235396,movie
4032,12257,0.232621,movie
18615,4960,0.259376,movie
18615,4599,0.25289,movie
18615,47607,0.250706,movie
18615,79587,0.249029,movie
18615,69668,0.241121,movie
18615,688,0.231993,movie
18615,6023,0.22759,movie
18615,36046,0.222647,movie
18615,75033,0.220113,movie
18615,9686,0.213541,movie
18615,31005,0.211477,movie
18615,273899,0.204598,movie
18615,7515,0.204598,movie
18615,10362,0.203785,movie
18615,9912,0.201737,movie
10673,106646,0.319008,movie
10673,33909,0.222925,movie
10673,14181,0.207614,movie
10673,29920,0.198517,movie
10673,11975,0.191079,movie
10673,378237,0.185695,movie
10673,18079,0.180151,movie
10673,1402,0.17689,movie
10673,24748,0.175466,movie
10673,364083,0.167968,movie
10673,9422,0.166759,movie
10673,373314,0.162088,movie
10673,1645,0.161627,movie
10673,20083,0.161627,movie
10673,242,0.159232,movie
4584,4348,0.327957,movie
4584,57825,0.222834,movie
4584,50035,0.206559,movie
4584,9095,0.2,movie
4584,137321,0.2,movie
4584,14624,0.196116,movie
4584,11426,0.188562,movie
4584,11889,0.182574,movie
4584,12159,0.175038,movie
4584,82693,0.171499,movie
4584,219,0.171429,movie
4584,43949,0.170561,movie
4584,39833,0.16641,movie
4584,913,0.16641,movie
4584,2755,0.164833,movie
2977,8346,0.29347,movie
2977,2577,0.29347,movie
2977,4347,0.287213,movie
2977,12637,0.286039,movie
2977,50620,0.286039,movie
2977,73247,0.275241,movie
2977,29371,0.272727,movie
2977,11876,0.272727,movie
2977,11889,0.272475,movie
2977,10472,0.27136,movie
2977,42497,0.26968,movie
2977,14976,0.266501,movie
2977,6557,0.259794,movie
2977,37056,0.255945,movie
2977,9026,0.250873,movie
10760,10642,0.375,movie
10760,82533,0.333333,movie
10760,114150,0.31497,movie
10760,60420,0.31497,movie
10760,351819,0.30429,movie
10760,59861,0.301511,movie
10760,11452,0.281718,movie
10760,13991,0.277778,movie
10760,1809,0.277778,movie
10760,11137,0.267652,movie
10760,8469,0.263523,movie
10760,32222,0.260875,movie
10760,14557,0.248734,movie
10760,16614,0.245737,movie
10760,83860,0.245737,movie
11093,8271,0.293803,movie
11093,312791,0.281127,movie
11093,9378,0.2413,movie
11093,10402,0.235159,movie
11093,280381,0.227185,movie
11093,5279,0.203951,movie
11093,4248,0.195529,movie
11093,11442,0.193202,movie
11093,50497,0.19146,movie
11093,12770,0.188372,movie
11093,62630,0.184812,movie
11093,1933,0.178507,movie
11093,94329,0.173277,movie
11093,9449,0.172825,movie
11093,64499,0.163956,movie
207,8841,0.268328,movie
207,1259,0.267261,movie
